INVOICE_NO,CUSTOMER_NAME,INVOICE_DATE,ACTUAL_DISPATCH_DATE,INVOICE_AMOUNT_INR,REVENUE_RECOGNIZED_PERIOD
INV-25-1000,Customer I Corp,2025-03-09,2025-03-10,171958,Mar-2025
INV-25-1001,Customer E Corp,2025-03-03,2025-03-04,196867,Mar-2025
INV-25-1002,Customer A Corp,2025-03-07,2025-03-08,181932,Mar-2025
INV-25-1003,Customer C Corp,2025-03-19,2025-03-21,153694,Mar-2025
INV-25-1004,Customer J Corp,2025-03-29,2025-03-29,169879,Mar-2025
INV-25-1005,Customer H Corp,2025-03-23,2025-03-25,160268,Mar-2025
INV-25-1006,Customer F Corp,2025-03-11,2025-03-13,104886,Mar-2025
INV-25-1007,Customer H Corp,2025-03-07,2025-03-09,187337,Mar-2025
INV-25-1008,Customer I Corp,2025-03-21,2025-03-21,218266,Mar-2025
INV-25-1009,Customer D Corp,2025-03-16,2025-03-16,137498,Mar-2025
INV-25-1010,Customer A Corp,2025-03-13,2025-03-14,162727,Mar-2025
INV-25-1011,Customer A Corp,2025-03-29,2025-03-31,176324,Mar-2025
INV-25-1012,Customer J Corp,2025-03-21,2025-03-22,225203,Mar-2025
INV-25-1013,Customer D Corp,2025-03-15,2025-03-15,241335,Mar-2025
INV-25-1014,Customer G Corp,2025-03-05,2025-03-05,66023,Mar-2025
INV-25-1015,Customer B Corp,2025-03-09,2025-03-09,91090,Mar-2025
INV-25-1016,Customer C Corp,2025-03-05,2025-03-05,117221,Mar-2025
INV-25-1017,Customer A Corp,2025-03-08,2025-03-10,114820,Mar-2025
INV-25-1018,Customer E Corp,2025-03-24,2025-03-25,50769,Mar-2025
INV-25-1019,Customer A Corp,2025-03-18,2025-03-18,109735,Mar-2025
INV-25-1020,Customer H Corp,2025-03-18,2025-03-19,244027,Mar-2025
INV-25-1021,Customer A Corp,2025-03-09,2025-03-09,114925,Mar-2025
INV-25-1022,Customer A Corp,2025-03-24,2025-03-25,249041,Mar-2025
INV-25-1023,Customer B Corp,2025-03-19,2025-03-20,55311,Mar-2025
INV-25-1024,Customer B Corp,2025-03-14,2025-03-14,153355,Mar-2025
INV-25-1025,Customer F Corp,2025-03-29,2025-03-29,234779,Mar-2025
INV-25-1026,Customer G Corp,2025-03-19,2025-03-20,135305,Mar-2025
INV-25-1027,Customer E Corp,2025-03-13,2025-03-15,209765,Mar-2025
INV-25-1028,Customer A Corp,2025-03-12,2025-03-12,180608,Mar-2025
INV-25-1029,Customer A Corp,2025-03-08,2025-03-08,206730,Mar-2025
INV-25-1030,Customer C Corp,2025-03-05,2025-03-07,134478,Mar-2025
INV-25-1031,Customer B Corp,2025-03-17,2025-03-19,172537,Mar-2025
INV-25-1032,Customer E Corp,2025-03-16,2025-03-16,199503,Mar-2025
INV-25-1033,Customer J Corp,2025-03-03,2025-03-03,180523,Mar-2025
INV-25-1034,Customer F Corp,2025-03-25,2025-03-25,52747,Mar-2025
INV-25-1035,Customer G Corp,2025-03-02,2025-03-02,173855,Mar-2025
INV-25-1036,Customer D Corp,2025-03-28,2025-03-29,240222,Mar-2025
INV-25-1037,Customer G Corp,2025-03-04,2025-03-05,115725,Mar-2025
INV-25-1038,Customer H Corp,2025-03-05,2025-03-06,179981,Mar-2025
INV-25-1039,Customer A Corp,2025-03-21,2025-03-21,134654,Mar-2025
INV-25-1040,Customer F Corp,2025-03-06,2025-03-07,216845,Mar-2025
INV-25-1041,Customer H Corp,2025-03-26,2025-03-26,169346,Mar-2025
INV-25-1042,Customer E Corp,2025-03-22,2025-03-22,117435,Mar-2025
INV-25-1043,Customer D Corp,2025-03-14,2025-03-15,106886,Mar-2025
INV-25-1044,Customer B Corp,2025-03-20,2025-03-20,116803,Mar-2025
INV-25-1045,Customer F Corp,2025-03-03,2025-03-04,81551,Mar-2025
INV-25-1046,Customer F Corp,2025-03-13,2025-03-14,166216,Mar-2025
INV-25-1047,Customer A Corp,2025-03-13,2025-03-14,61394,Mar-2025
INV-25-1048,Customer I Corp,2025-03-20,2025-03-21,119092,Mar-2025
INV-25-1049,Customer F Corp,2025-03-15,2025-03-16,53890,Mar-2025
INV-25-1050,Customer C Corp,2025-03-17,2025-03-19,91606,Mar-2025
INV-25-1051,Customer D Corp,2025-03-09,2025-03-11,137313,Mar-2025
INV-25-1052,Customer D Corp,2025-03-18,2025-03-20,191699,Mar-2025
INV-25-1053,Customer C Corp,2025-03-28,2025-03-30,58792,Mar-2025
INV-25-1054,Customer J Corp,2025-03-01,2025-03-03,224073,Mar-2025
INV-25-1055,Customer C Corp,2025-03-22,2025-03-23,204969,Mar-2025
INV-25-1056,Customer C Corp,2025-03-24,2025-03-24,118148,Mar-2025
INV-25-1057,Customer D Corp,2025-03-04,2025-03-04,174243,Mar-2025
INV-25-1058,Customer G Corp,2025-03-22,2025-03-23,170174,Mar-2025
INV-25-1059,Customer D Corp,2025-03-29,2025-03-29,204555,Mar-2025
INV-25-1060,Customer I Corp,2025-03-18,2025-03-18,174358,Mar-2025
INV-25-1061,Customer A Corp,2025-03-25,2025-03-27,98555,Mar-2025
INV-25-1062,Customer H Corp,2025-03-09,2025-03-11,67159,Mar-2025
INV-25-1063,Customer G Corp,2025-03-25,2025-03-27,160510,Mar-2025
INV-25-1064,Customer B Corp,2025-03-21,2025-03-21,156530,Mar-2025
INV-25-1065,Customer H Corp,2025-03-11,2025-03-13,130077,Mar-2025
INV-25-1066,Customer A Corp,2025-03-04,2025-03-05,85920,Mar-2025
INV-25-1067,Customer I Corp,2025-03-10,2025-03-10,248193,Mar-2025
INV-25-1068,Customer I Corp,2025-03-14,2025-03-14,69457,Mar-2025
INV-25-1069,Customer B Corp,2025-03-06,2025-03-08,247629,Mar-2025
INV-25-1070,Customer G Corp,2025-03-15,2025-03-16,128953,Mar-2025
INV-25-1071,Customer J Corp,2025-03-01,2025-03-03,102995,Mar-2025
INV-25-1072,Customer C Corp,2025-03-24,2025-03-26,221829,Mar-2025
INV-25-1073,Customer G Corp,2025-03-29,2025-03-29,59692,Mar-2025
INV-25-1074,Customer J Corp,2025-03-24,2025-03-24,226830,Mar-2025
INV-25-1075,Customer I Corp,2025-03-09,2025-03-11,246769,Mar-2025
INV-25-1076,Customer D Corp,2025-03-17,2025-03-17,87065,Mar-2025
INV-25-1077,Customer A Corp,2025-03-25,2025-03-25,149299,Mar-2025
INV-25-1078,Customer B Corp,2025-03-06,2025-03-06,213678,Mar-2025
INV-25-1079,Customer A Corp,2025-03-17,2025-03-19,61534,Mar-2025
INV-25-1080,Customer E Corp,2025-03-04,2025-03-04,90397,Mar-2025
INV-25-1081,Customer E Corp,2025-03-28,2025-03-30,141387,Mar-2025
INV-25-1082,Customer G Corp,2025-03-21,2025-03-21,51016,Mar-2025
INV-25-1083,Customer I Corp,2025-03-10,2025-03-11,105591,Mar-2025
INV-25-1084,Customer I Corp,2025-03-27,2025-03-27,73247,Mar-2025
INV-25-1085,Customer C Corp,2025-03-21,2025-03-23,74300,Mar-2025
INV-25-1086,Customer C Corp,2025-03-17,2025-03-17,132798,Mar-2025
INV-25-1087,Customer C Corp,2025-03-20,2025-03-22,59268,Mar-2025
INV-25-1088,Customer D Corp,2025-03-07,2025-03-09,136807,Mar-2025
INV-25-1089,Customer H Corp,2025-03-05,2025-03-05,62185,Mar-2025
INV-25-1090,Customer F Corp,2025-03-12,2025-03-14,244776,Mar-2025
INV-25-1091,Customer H Corp,2025-03-25,2025-03-25,220171,Mar-2025
INV-25-1092,Customer A Corp,2025-03-06,2025-03-07,189643,Mar-2025
INV-25-1093,Customer H Corp,2025-03-18,2025-03-20,88044,Mar-2025
INV-25-1094,Customer D Corp,2025-03-25,2025-03-27,101214,Mar-2025
INV-25-1095,Customer A Corp,2025-03-17,2025-03-19,242300,Mar-2025
INV-25-1096,Customer H Corp,2025-03-01,2025-03-03,164752,Mar-2025
INV-25-1097,Customer D Corp,2025-03-20,2025-03-21,98984,Mar-2025
INV-25-1098,Customer F Corp,2025-03-11,2025-03-12,90774,Mar-2025
INV-25-1099,Customer H Corp,2025-03-16,2025-03-16,52568,Mar-2025
INV-25-1100,Customer D Corp,2025-03-01,2025-03-03,170151,Mar-2025
INV-25-1101,Customer C Corp,2025-03-04,2025-03-06,243664,Mar-2025
INV-25-1102,Customer I Corp,2025-03-12,2025-03-13,248635,Mar-2025
INV-25-1103,Customer C Corp,2025-03-29,2025-03-29,183767,Mar-2025
INV-25-1104,Customer I Corp,2025-03-27,2025-03-28,174375,Mar-2025
INV-25-1105,Customer B Corp,2025-03-26,2025-03-27,229262,Mar-2025
INV-25-1106,Customer B Corp,2025-03-10,2025-03-10,186330,Mar-2025
INV-25-1107,Customer B Corp,2025-03-08,2025-03-10,89504,Mar-2025
INV-25-1108,Customer F Corp,2025-03-02,2025-03-04,214231,Mar-2025
INV-25-1109,Customer C Corp,2025-03-08,2025-03-09,63986,Mar-2025
INV-25-1110,Customer I Corp,2025-03-29,2025-03-30,111858,Mar-2025
INV-25-1111,Customer D Corp,2025-03-19,2025-03-20,179312,Mar-2025
INV-25-1112,Customer A Corp,2025-03-03,2025-03-03,62666,Mar-2025
INV-25-1113,Customer D Corp,2025-03-03,2025-03-03,88660,Mar-2025
INV-25-1114,Customer A Corp,2025-03-24,2025-03-25,184633,Mar-2025
INV-25-1115,Customer E Corp,2025-03-16,2025-03-18,76854,Mar-2025
INV-25-1116,Customer D Corp,2025-03-27,2025-03-29,114505,Mar-2025
INV-25-1117,Customer H Corp,2025-03-03,2025-03-03,154488,Mar-2025
INV-25-1118,Customer H Corp,2025-03-25,2025-03-25,233323,Mar-2025
INV-25-1119,Customer G Corp,2025-03-18,2025-03-20,72662,Mar-2025
INV-25-1120,Customer C Corp,2025-03-25,2025-03-25,58392,Mar-2025
INV-25-1121,Customer A Corp,2025-03-05,2025-03-07,80535,Mar-2025
INV-25-1122,Customer A Corp,2025-03-05,2025-03-06,163569,Mar-2025
INV-25-1123,Customer C Corp,2025-03-22,2025-03-22,102256,Mar-2025
INV-25-1124,Customer F Corp,2025-03-16,2025-03-17,139135,Mar-2025
INV-25-1125,Customer G Corp,2025-03-18,2025-03-18,177478,Mar-2025
INV-25-1126,Customer F Corp,2025-03-06,2025-03-06,85222,Mar-2025
INV-25-1127,Customer F Corp,2025-03-09,2025-03-10,127373,Mar-2025
INV-25-1128,Customer F Corp,2025-03-17,2025-03-18,173684,Mar-2025
INV-25-1129,Customer C Corp,2025-03-28,2025-03-28,244407,Mar-2025
INV-25-1130,Customer F Corp,2025-03-20,2025-03-21,60965,Mar-2025
INV-25-1131,Customer H Corp,2025-03-14,2025-03-16,74538,Mar-2025
INV-25-1132,Customer B Corp,2025-03-07,2025-03-09,158066,Mar-2025
INV-25-1133,Customer E Corp,2025-03-18,2025-03-19,163252,Mar-2025
INV-25-1134,Customer A Corp,2025-03-25,2025-03-27,189182,Mar-2025
INV-25-1135,Customer A Corp,2025-03-24,2025-03-26,208338,Mar-2025
INV-25-1136,Customer E Corp,2025-03-23,2025-03-25,234064,Mar-2025
INV-25-1137,Customer C Corp,2025-03-07,2025-03-07,148806,Mar-2025
INV-25-1138,Customer D Corp,2025-03-23,2025-03-25,187982,Mar-2025
INV-25-1139,Customer C Corp,2025-03-10,2025-03-12,160989,Mar-2025
INV-25-1140,Customer A Corp,2025-03-13,2025-03-14,140982,Mar-2025
INV-25-1141,Customer A Corp,2025-03-22,2025-03-24,171626,Mar-2025
INV-25-1142,Customer E Corp,2025-03-21,2025-03-21,169176,Mar-2025
INV-25-1143,Customer F Corp,2025-03-12,2025-03-12,181278,Mar-2025
INV-25-1144,Customer C Corp,2025-03-15,2025-03-16,172409,Mar-2025
INV-25-1145,Customer I Corp,2025-03-29,2025-03-29,73419,Mar-2025
INV-25-1146,Customer E Corp,2025-03-17,2025-03-17,231708,Mar-2025
INV-25-1147,Customer H Corp,2025-03-15,2025-03-17,100015,Mar-2025
INV-25-1148,Customer A Corp,2025-03-04,2025-03-06,172096,Mar-2025
INV-25-1149,Customer E Corp,2025-03-08,2025-03-08,157059,Mar-2025
